nowtime,current_price,old_price,price_per_unit,product_name,brand,vendor,month
2024-12-09T18:00:00Z,36.49,44.71,36.49,Premium Olive Oil 1L,BrandB,Walmart,12
2024-06-26T01:00:00Z,20.62,25.49,41.24,Pure Olive Oil 1L,BrandC,Metro,06
2024-06-28T17:00:00Z,20.17,28.16,13.45,Extra Virgin Olive Oil 500ml,BrandE,Metro,06
2024-05-02T15:00:00Z,19.6,17.92,9.8,Extra Virgin Olive Oil 500ml,BrandD,Metro,05
2024-02-24T04:00:00Z,16,19.9,8,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,02
2024-12-21T12:00:00Z,9.94,10.47,9.94,Premium Olive Oil 1L,BrandE,Loblaws,12
2024-11-11T02:00:00Z,32.67,42.95,16.34,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,11
2024-11-26T00:00:00Z,34.43,35.2,68.86,Pure Olive Oil 1L,BrandA,Loblaws,11
2024-11-24T22:00:00Z,11.75,11.83,5.88,Organic Olive Oil 750ml,BrandB,Walmart,11
2024-04-17T02:00:00Z,21,30.13,10.5,Classic Olive Oil 2L,BrandC,Loblaws,04
2024-04-01T13:00:00Z,13.85,16.3,13.85,Pure Olive Oil 1L,BrandE,Walmart,04
2024-12-28T01:00:00Z,7.9,9.2,3.95,Premium Olive Oil 1L,BrandA,Walmart,12
2024-06-09T16:00:00Z,31.92,39.98,21.28,Classic Olive Oil 2L,BrandC,Walmart,06
2024-06-23T16:00:00Z,14.69,18.14,7.34,Organic Olive Oil 750ml,BrandA,Walmart,06
2024-10-18T00:00:00Z,22.68,28.89,22.68,Classic Olive Oil 2L,BrandD,Metro,10
2024-09-25T02:00:00Z,9.71,12.34,4.86,Premium Olive Oil 1L,BrandA,Metro,09
2024-10-25T19:00:00Z,21.7,21.44,21.7,Organic Olive Oil 750ml,BrandE,Walmart,10
2024-04-05T13:00:00Z,34.77,37.5,23.18,Organic Olive Oil 750ml,BrandE,Loblaws,04
2024-12-30T08:00:00Z,5.49,7.46,10.98,Classic Olive Oil 2L,BrandA,Walmart,12
2024-11-10T08:00:00Z,39.81,50.59,79.62,Extra Virgin Olive Oil 500ml,BrandB,Metro,11
2024-07-03T10:00:00Z,32.62,42.15,65.24,Extra Virgin Olive Oil 500ml,BrandB,Walmart,07
2024-06-16T01:00:00Z,13.76,20.1,9.17,Classic Olive Oil 2L,BrandE,Loblaws,06
2024-12-18T15:00:00Z,30.92,39.12,15.46,Classic Olive Oil 2L,BrandB,Metro,12
2024-07-11T12:00:00Z,21.21,28.4,21.21,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,07
2024-12-24T07:00:00Z,6.24,6.24,6.24,Premium Olive Oil 1L,BrandC,Metro,12
2024-02-05T13:00:00Z,26.36,35.78,26.36,Extra Virgin Olive Oil 500ml,BrandB,Walmart,02
2024-08-20T12:00:00Z,19.01,26.04,12.67,Classic Olive Oil 2L,BrandA,Walmart,08
2024-06-08T14:00:00Z,39.88,40.73,39.88,Organic Olive Oil 750ml,BrandA,Loblaws,06
2024-07-26T21:00:00Z,20.49,23.46,10.24,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,07
2024-01-16T22:00:00Z,5.35,6.65,10.7,Pure Olive Oil 1L,BrandA,Loblaws,01
2024-06-21T04:00:00Z,5.89,7.02,2.94,Pure Olive Oil 1L,BrandD,Walmart,06
2024-07-21T08:00:00Z,15.63,19.84,15.63,Pure Olive Oil 1L,BrandD,Metro,07
2024-05-14T05:00:00Z,9.35,9.93,6.23,Organic Olive Oil 750ml,BrandB,Loblaws,05
2024-09-03T21:00:00Z,9.01,9.49,9.01,Extra Virgin Olive Oil 500ml,BrandE,Metro,09
2024-11-01T15:00:00Z,20.82,28.52,20.82,Extra Virgin Olive Oil 500ml,BrandE,Walmart,11
2024-10-31T06:00:00Z,19.35,23.76,38.7,Premium Olive Oil 1L,BrandC,Loblaws,10
2024-07-04T06:00:00Z,14.5,14.5,9.67,Extra Virgin Olive Oil 500ml,BrandB,Metro,07
2024-04-18T03:00:00Z,18.7,27.78,12.47,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,04
2024-10-09T00:00:00Z,24.47,29.19,16.31,Organic Olive Oil 750ml,BrandA,Metro,10
2024-11-23T19:00:00Z,13.15,13.14,6.58,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,11
2024-04-20T12:00:00Z,6.66,6.85,13.32,Pure Olive Oil 1L,BrandB,Loblaws,04
2024-03-22T19:00:00Z,38.83,51.49,77.66,Extra Virgin Olive Oil 500ml,BrandE,Metro,03
2024-02-25T20:00:00Z,10.59,10.17,21.18,Pure Olive Oil 1L,BrandE,Metro,02
2024-07-01T04:00:00Z,26.05,25.66,52.1,Classic Olive Oil 2L,BrandC,Walmart,07
2024-09-10T22:00:00Z,37.85,43.36,25.23,Organic Olive Oil 750ml,BrandD,Metro,09
2024-02-18T05:00:00Z,39.71,50.93,19.86,Organic Olive Oil 750ml,BrandE,Walmart,02
2024-10-03T10:00:00Z,25.7,23.5,51.4,Premium Olive Oil 1L,BrandA,Metro,10
2024-06-05T03:00:00Z,32.82,32.47,65.64,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,06
2024-10-24T22:00:00Z,8.07,8.51,8.07,Premium Olive Oil 1L,BrandC,Loblaws,10
2024-08-04T14:00:00Z,8.6,11.47,17.2,Classic Olive Oil 2L,BrandE,Loblaws,08
2024-11-12T06:00:00Z,9.56,11.08,9.56,Premium Olive Oil 1L,BrandB,Walmart,11
2024-09-28T08:00:00Z,12.9,12.4,8.6,Premium Olive Oil 1L,BrandD,Metro,09
2024-02-13T04:00:00Z,16.73,18.91,16.73,Pure Olive Oil 1L,BrandE,Walmart,02
2024-09-16T22:00:00Z,26.27,31.65,17.51,Pure Olive Oil 1L,BrandB,Walmart,09
2024-02-29T15:00:00Z,11.87,14.38,7.91,Extra Virgin Olive Oil 500ml,BrandE,Metro,02
2024-09-06T01:00:00Z,14.86,21.49,29.72,Classic Olive Oil 2L,BrandC,Metro,09
2024-03-17T08:00:00Z,7.83,7.86,15.66,Classic Olive Oil 2L,BrandA,Metro,03
2024-06-27T10:00:00Z,27.35,31.38,54.7,Pure Olive Oil 1L,BrandB,Loblaws,06
2024-09-04T03:00:00Z,35.01,40.25,23.34,Pure Olive Oil 1L,BrandB,Metro,09
2024-06-13T18:00:00Z,31.88,37.45,15.94,Premium Olive Oil 1L,BrandB,Walmart,06
2024-11-10T17:00:00Z,26.15,24.1,17.43,Pure Olive Oil 1L,BrandA,Loblaws,11
2024-05-12T05:00:00Z,28.21,40.96,14.11,Extra Virgin Olive Oil 500ml,BrandC,Walmart,05
2024-06-12T03:00:00Z,31.14,42.09,31.14,Pure Olive Oil 1L,BrandA,Walmart,06
2024-09-26T08:00:00Z,20.63,30.69,13.75,Premium Olive Oil 1L,BrandA,Metro,09
2024-12-03T02:00:00Z,12.25,17.53,24.5,Premium Olive Oil 1L,BrandC,Loblaws,12
2024-01-18T09:00:00Z,14.1,21.09,14.1,Extra Virgin Olive Oil 500ml,BrandA,Walmart,01
2024-08-07T19:00:00Z,20.18,22.71,40.36,Pure Olive Oil 1L,BrandA,Loblaws,08
2024-07-28T22:00:00Z,8.45,9.36,16.9,Classic Olive Oil 2L,BrandE,Metro,07
2024-04-24T05:00:00Z,6.16,8.42,4.11,Extra Virgin Olive Oil 500ml,BrandE,Metro,04
2024-12-08T04:00:00Z,27.17,26.83,13.59,Classic Olive Oil 2L,BrandD,Walmart,12
2024-11-24T04:00:00Z,23.82,28.63,11.91,Organic Olive Oil 750ml,BrandC,Walmart,11
2024-02-22T07:00:00Z,33.76,45.42,33.76,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,02
2024-08-18T08:00:00Z,28.15,28.74,28.15,Classic Olive Oil 2L,BrandA,Walmart,08
2024-08-06T16:00:00Z,21.39,27.83,14.26,Classic Olive Oil 2L,BrandC,Metro,08
2024-11-07T11:00:00Z,35.05,40.88,35.05,Premium Olive Oil 1L,BrandA,Metro,11
2024-05-05T23:00:00Z,32.11,46.25,16.06,Extra Virgin Olive Oil 500ml,BrandA,Walmart,05
2024-10-28T22:00:00Z,18.38,19.78,36.76,Organic Olive Oil 750ml,BrandD,Walmart,10
2024-12-23T21:00:00Z,39.55,48.88,39.55,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,12
2024-11-09T03:00:00Z,12.48,11.45,12.48,Extra Virgin Olive Oil 500ml,BrandE,Metro,11
2024-01-12T05:00:00Z,39.07,48.38,78.14,Classic Olive Oil 2L,BrandA,Metro,01
2024-08-01T15:00:00Z,20.78,25.83,41.56,Classic Olive Oil 2L,BrandA,Metro,08
2024-10-18T18:00:00Z,15.86,23.17,7.93,Pure Olive Oil 1L,BrandE,Metro,10
2024-11-04T23:00:00Z,35.07,45.74,17.54,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,11
2024-08-14T06:00:00Z,29.77,36.87,19.85,Classic Olive Oil 2L,BrandE,Loblaws,08
2024-10-20T01:00:00Z,24.49,24.54,12.24,Extra Virgin Olive Oil 500ml,BrandC,Walmart,10
2024-11-02T09:00:00Z,13.44,18.16,6.72,Classic Olive Oil 2L,BrandD,Walmart,11
2024-06-21T21:00:00Z,23.35,25.28,46.7,Extra Virgin Olive Oil 500ml,BrandC,Walmart,06
2024-11-27T09:00:00Z,31.42,41.21,31.42,Classic Olive Oil 2L,BrandC,Walmart,11
2024-08-18T22:00:00Z,22.49,21.89,44.98,Organic Olive Oil 750ml,BrandE,Walmart,08
2024-06-07T07:00:00Z,21.69,25.8,21.69,Extra Virgin Olive Oil 500ml,BrandE,Walmart,06
2024-08-15T06:00:00Z,22.62,21.54,11.31,Classic Olive Oil 2L,BrandE,Loblaws,08
2024-03-19T23:00:00Z,26.33,28.38,13.16,Organic Olive Oil 750ml,BrandD,Metro,03
2024-11-19T07:00:00Z,22.27,21.77,44.54,Organic Olive Oil 750ml,BrandC,Loblaws,11
2024-11-20T15:00:00Z,11.83,13.26,23.66,Classic Olive Oil 2L,BrandC,Metro,11
2024-01-08T03:00:00Z,22.92,27.11,45.84,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,01
2024-03-19T15:00:00Z,36.01,32.96,24.01,Organic Olive Oil 750ml,BrandA,Loblaws,03
2024-02-26T15:00:00Z,7.66,8.9,3.83,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,02
2024-11-23T02:00:00Z,21.33,30.71,14.22,Pure Olive Oil 1L,BrandE,Metro,11
2024-03-31T19:00:00Z,35.31,36.57,70.62,Classic Olive Oil 2L,BrandD,Loblaws,03
2024-08-29T01:00:00Z,16.47,15.37,8.23,Premium Olive Oil 1L,BrandE,Loblaws,08
2024-08-25T21:00:00Z,25.83,28.13,25.83,Organic Olive Oil 750ml,BrandC,Walmart,08
2024-01-20T13:00:00Z,21.43,22.85,14.29,Organic Olive Oil 750ml,BrandA,Loblaws,01
2024-05-05T22:00:00Z,31.59,37.4,63.18,Organic Olive Oil 750ml,BrandC,Loblaws,05
2024-03-22T18:00:00Z,23.57,26.24,15.71,Premium Olive Oil 1L,BrandE,Metro,03
2024-11-02T03:00:00Z,38.9,50.66,77.8,Premium Olive Oil 1L,BrandE,Metro,11
2024-12-10T18:00:00Z,38.22,54.72,76.44,Pure Olive Oil 1L,BrandB,Loblaws,12
2024-12-11T07:00:00Z,25.12,28.87,12.56,Extra Virgin Olive Oil 500ml,BrandE,Walmart,12
2024-05-07T10:00:00Z,9.67,11.74,4.84,Premium Olive Oil 1L,BrandD,Walmart,05
2024-07-19T14:00:00Z,13.86,15.29,9.24,Extra Virgin Olive Oil 500ml,BrandB,Walmart,07
2024-06-05T17:00:00Z,39.76,55.52,79.52,Extra Virgin Olive Oil 500ml,BrandA,Walmart,06
2024-05-06T07:00:00Z,19.27,19.24,9.63,Premium Olive Oil 1L,BrandA,Walmart,05
2024-09-28T17:00:00Z,12.69,14.35,8.46,Extra Virgin Olive Oil 500ml,BrandC,Metro,09
2024-09-10T05:00:00Z,17.19,22.47,8.6,Classic Olive Oil 2L,BrandD,Walmart,09
2024-12-28T21:00:00Z,24.93,36.69,49.86,Classic Olive Oil 2L,BrandE,Loblaws,12
2024-04-04T23:00:00Z,6.06,6.29,3.03,Pure Olive Oil 1L,BrandB,Walmart,04
2024-06-11T10:00:00Z,5.69,7.47,5.69,Pure Olive Oil 1L,BrandD,Loblaws,06
2024-08-18T04:00:00Z,16.74,15.93,8.37,Classic Olive Oil 2L,BrandB,Walmart,08
2024-01-12T16:00:00Z,13.97,18.51,27.94,Extra Virgin Olive Oil 500ml,BrandE,Walmart,01
2024-07-22T13:00:00Z,5.8,8.44,2.9,Organic Olive Oil 750ml,BrandC,Walmart,07
2024-08-01T05:00:00Z,31.87,44.17,15.94,Premium Olive Oil 1L,BrandA,Walmart,08
2024-03-13T21:00:00Z,32.33,32.49,32.33,Organic Olive Oil 750ml,BrandC,Metro,03
2024-02-14T17:00:00Z,29.27,27.56,14.63,Organic Olive Oil 750ml,BrandA,Loblaws,02
2024-03-27T19:00:00Z,6.79,8.36,3.4,Pure Olive Oil 1L,BrandC,Loblaws,03
2024-08-08T08:00:00Z,28.08,33.63,14.04,Pure Olive Oil 1L,BrandC,Loblaws,08
2024-04-08T07:00:00Z,31.69,44.24,15.85,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,04
2024-01-28T22:00:00Z,16.21,20.28,10.81,Pure Olive Oil 1L,BrandD,Loblaws,01
2024-10-28T23:00:00Z,19.14,25,19.14,Extra Virgin Olive Oil 500ml,BrandA,Metro,10
2024-03-16T01:00:00Z,6.14,6.34,3.07,Organic Olive Oil 750ml,BrandD,Metro,03
2024-11-04T03:00:00Z,22.23,24.3,44.46,Classic Olive Oil 2L,BrandB,Metro,11
2024-08-07T02:00:00Z,9.96,11.98,9.96,Extra Virgin Olive Oil 500ml,BrandC,Metro,08
2024-02-04T17:00:00Z,32.97,48.34,16.48,Pure Olive Oil 1L,BrandA,Walmart,02
2024-10-14T09:00:00Z,19.32,20.12,38.64,Premium Olive Oil 1L,BrandC,Loblaws,10
2024-11-27T20:00:00Z,37.78,40.12,18.89,Extra Virgin Olive Oil 500ml,BrandE,Metro,11
2024-11-21T06:00:00Z,30.65,38.38,30.65,Extra Virgin Olive Oil 500ml,BrandC,Walmart,11
2024-04-15T06:00:00Z,20.22,19.06,40.44,Organic Olive Oil 750ml,BrandC,Walmart,04
2024-06-30T11:00:00Z,32.96,30.4,21.97,Premium Olive Oil 1L,BrandE,Metro,06
2024-12-14T12:00:00Z,17.82,23.97,17.82,Pure Olive Oil 1L,BrandD,Metro,12
2024-06-09T14:00:00Z,18.33,23.23,12.22,Pure Olive Oil 1L,BrandB,Walmart,06
2024-08-08T17:00:00Z,28.57,38.62,57.14,Premium Olive Oil 1L,BrandA,Walmart,08
2024-03-23T19:00:00Z,20.39,21.56,10.2,Extra Virgin Olive Oil 500ml,BrandB,Walmart,03
2024-03-13T17:00:00Z,29.94,41.41,19.96,Pure Olive Oil 1L,BrandC,Walmart,03
2024-06-20T08:00:00Z,20.24,28.25,13.49,Premium Olive Oil 1L,BrandD,Walmart,06
2024-10-14T02:00:00Z,28.29,28.6,18.86,Classic Olive Oil 2L,BrandB,Loblaws,10
2024-07-31T14:00:00Z,23.31,21.32,15.54,Organic Olive Oil 750ml,BrandE,Walmart,07
2024-03-08T11:00:00Z,36.63,40.43,73.26,Premium Olive Oil 1L,BrandB,Walmart,03
2024-07-24T06:00:00Z,37.83,45.78,18.91,Classic Olive Oil 2L,BrandC,Loblaws,07
2024-10-20T23:00:00Z,38.64,57.84,25.76,Organic Olive Oil 750ml,BrandE,Loblaws,10
2024-01-12T22:00:00Z,13.18,15.12,8.79,Pure Olive Oil 1L,BrandD,Loblaws,01
2024-05-07T17:00:00Z,20.1,22.97,40.2,Pure Olive Oil 1L,BrandB,Loblaws,05
2024-06-11T20:00:00Z,19.66,27.44,13.11,Classic Olive Oil 2L,BrandC,Walmart,06
2024-02-26T19:00:00Z,10.59,14.86,5.3,Classic Olive Oil 2L,BrandE,Walmart,02
2024-10-04T07:00:00Z,23.6,22.05,15.73,Organic Olive Oil 750ml,BrandA,Walmart,10
2024-04-11T09:00:00Z,37.67,44.27,37.67,Pure Olive Oil 1L,BrandA,Walmart,04
2024-07-04T12:00:00Z,8.16,8.77,16.32,Organic Olive Oil 750ml,BrandC,Metro,07
2024-12-12T08:00:00Z,27.97,30.38,13.98,Classic Olive Oil 2L,BrandC,Loblaws,12
2024-06-11T20:00:00Z,11.25,15.27,5.62,Classic Olive Oil 2L,BrandC,Loblaws,06
2024-07-05T19:00:00Z,13.7,12.45,27.4,Classic Olive Oil 2L,BrandB,Loblaws,07
2024-10-28T05:00:00Z,25.28,33.82,25.28,Classic Olive Oil 2L,BrandB,Metro,10
2024-05-03T10:00:00Z,8.47,8.27,5.65,Pure Olive Oil 1L,BrandA,Walmart,05
2024-09-26T12:00:00Z,28.29,36.31,18.86,Pure Olive Oil 1L,BrandA,Loblaws,09
2024-02-13T09:00:00Z,26.71,24.76,53.42,Extra Virgin Olive Oil 500ml,BrandE,Walmart,02
2024-05-13T21:00:00Z,35.55,45.08,71.1,Organic Olive Oil 750ml,BrandE,Metro,05
2024-12-05T00:00:00Z,11.96,11.63,5.98,Pure Olive Oil 1L,BrandC,Loblaws,12
2024-11-25T05:00:00Z,16.22,15.06,16.22,Organic Olive Oil 750ml,BrandA,Metro,11
2024-03-12T15:00:00Z,19.34,25.76,19.34,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,03
2024-07-27T10:00:00Z,37.45,51.74,74.9,Extra Virgin Olive Oil 500ml,BrandE,Metro,07
2024-05-30T21:00:00Z,6.52,8.87,6.52,Organic Olive Oil 750ml,BrandA,Walmart,05
